id,label,period,source
7866914,FALSE POSITIVE,365.994154,kepler
6057684,FALSE POSITIVE,0.54028956,kepler
5271608,FALSE POSITIVE,2.49047468,kepler
5357470,FALSE POSITIVE,2.17257963,kepler
5443775,FALSE POSITIVE,3.307669761,kepler
5527172,FALSE POSITIVE,3.183961388,kepler
7386391,FALSE POSITIVE,48.507991,kepler
5529643,FALSE POSITIVE,0.759766456,kepler
9366989,FALSE POSITIVE,1.219034472,kepler
9468717,FALSE POSITIVE,7.37339245,kepler
9528420,FALSE POSITIVE,4.70847097,kepler
7834712,CANDIDATE,66.119119,kepler
9574614,CANDIDATE,0.982090079,kepler
9674608,FALSE POSITIVE,2.972047661,kepler
10341905,FALSE POSITIVE,0.93374232,kepler
10336927,FALSE POSITIVE,134.76308997,kepler
12115188,FALSE POSITIVE,0.495434094,kepler
9850957,FALSE POSITIVE,8.48031302,kepler
8189801,CANDIDATE,0.66682654,kepler
11568224,FALSE POSITIVE,0.882131829,kepler
7938883,FALSE POSITIVE,0.489682339,kepler
9280239,CONFIRMED,364.751562,kepler
4544571,FALSE POSITIVE,2.189098506,kepler
3245661,FALSE POSITIVE,0.7088055,kepler
5618071,FALSE POSITIVE,88.821421,kepler
6312534,FALSE POSITIVE,1.507761203,kepler
6470917,FALSE POSITIVE,1.506019633,kepler
7431709,FALSE POSITIVE,0.572513875,kepler
6611330,FALSE POSITIVE,35.14578122,kepler
6699368,FALSE POSITIVE,3.690317047,kepler
9886255,CONFIRMED,105.9566815,kepler
9973855,FALSE POSITIVE,2.95600563,kepler
10019399,FALSE POSITIVE,11.805707539,kepler
7841368,FALSE POSITIVE,25.3710555,kepler
10028352,CANDIDATE,1.38680229,kepler
10031707,FALSE POSITIVE,8.58966893,kepler
10407054,FALSE POSITIVE,0.933754669,kepler
10880007,FALSE POSITIVE,86.79876649,kepler
8418129,FALSE POSITIVE,164.57506747,kepler
6525185,FALSE POSITIVE,1.71030803,kepler
10812504,FALSE POSITIVE,79.9201319,kepler
8107115,FALSE POSITIVE,199.3113,kepler
10663411,FALSE POSITIVE,157.82131,kepler
10090219,FALSE POSITIVE,2.28612573,kepler
9899217,FALSE POSITIVE,1.33254971,kepler
6750902,FALSE POSITIVE,0.469334634,kepler
5895588,FALSE POSITIVE,0.849277809,kepler
6803855,CONFIRMED,71.4523167,kepler
6891366,FALSE POSITIVE,1.752564549,kepler
7448023,FALSE POSITIVE,0.566816802,kepler
6891637,FALSE POSITIVE,1.752553762,kepler
6975615,FALSE POSITIVE,2.065351521,kepler
7137725,FALSE POSITIVE,2.253551793,kepler
10153855,CONFIRMED,1.06378861,kepler
10230571,FALSE POSITIVE,123.11494773,kepler
10294613,FALSE POSITIVE,1.854493861,kepler
7879648,FALSE POSITIVE,1.020713389,kepler
10491044,FALSE POSITIVE,2.1990638,kepler
10614012,FALSE POSITIVE,132.1331011,kepler
10616415,FALSE POSITIVE,1.120646438,kepler
6525193,FALSE POSITIVE,1.710279417,kepler
6866251,FALSE POSITIVE,65.238281,kepler
7117710,FALSE POSITIVE,0.56679641,kepler
7762723,CONFIRMED,9.88736642,kepler
4178606,CONFIRMED,42.3520039,kepler
5980208,CONFIRMED,0.789160884,kepler
5303557,FALSE POSITIVE,2.399081606,kepler
10227863,FALSE POSITIVE,5.14072621,kepler
7281668,FALSE POSITIVE,0.566798545,kepler
8036287,CONFIRMED,1.44445234,kepler
9602562,FALSE POSITIVE,3.55653637,kepler
10668665,FALSE POSITIVE,9.60853601,kepler
10407020,FALSE POSITIVE,0.933747751,kepler
7380829,FALSE POSITIVE,3.17463577,kepler
7470491,FALSE POSITIVE,0.902222843,kepler
7768952,FALSE POSITIVE,22.4685309,kepler
8162790,FALSE POSITIVE,10.16104834,kepler
9655129,FALSE POSITIVE,2.743978797,kepler
9899483,FALSE POSITIVE,1.332561398,kepler
10917681,CANDIDATE,12.89623554,kepler
7882360,FALSE POSITIVE,364.14397,kepler
10965740,FALSE POSITIVE,21.78769087,kepler
11187436,CONFIRMED,5.90741476,kepler
11285136,FALSE POSITIVE,2.368173896,kepler
11298815,FALSE POSITIVE,5.73865933,kepler
11342573,FALSE POSITIVE,91.05641908,kepler
7134626,CANDIDATE,2.52443998,kepler
9823519,CONFIRMED,4.49686066,kepler
11246161,CANDIDATE,0.5374094,kepler
7047824,CONFIRMED,24.7543849,kepler
4479633,FALSE POSITIVE,0.475068516,kepler
4952341,FALSE POSITIVE,1.79683793,kepler
8176019,FALSE POSITIVE,187.51251276,kepler
5385491,FALSE POSITIVE,12.425484,kepler
5551504,FALSE POSITIVE,1.204529346,kepler
6421503,FALSE POSITIVE,2.15839583,kepler
10352333,CANDIDATE,1.570592397,kepler
7538434,FALSE POSITIVE,371.1495,kepler
10487119,FALSE POSITIVE,3.374684854,kepler
10621666,FALSE POSITIVE,2.61841046,kepler
10747439,FALSE POSITIVE,4.593594819,kepler
10813841,FALSE POSITIVE,6.17039154,kepler
10879656,FALSE POSITIVE,0.364860478,kepler
12253474,CANDIDATE,6.422943288,kepler
12691412,FALSE POSITIVE,6.90522317,kepler
5024482,FALSE POSITIVE,1.5259105,kepler
8175131,FALSE POSITIVE,4.27121961,kepler
3764879,CANDIDATE,1.306984786,kepler
7177766,FALSE POSITIVE,0.769358923,kepler
5513897,FALSE POSITIVE,0.755109106,kepler
10664416,FALSE POSITIVE,25.3239215,kepler
9602613,CONFIRMED,4.61225043,kepler
5807769,CONFIRMED,7.99022379,kepler
11495766,FALSE POSITIVE,4.1749166,kepler
7282154,FALSE POSITIVE,0.56678694,kepler
3228988,FALSE POSITIVE,0.73094701,kepler
2970804,FALSE POSITIVE,0.686994057,kepler
7552701,FALSE POSITIVE,1.324247867,kepler
7418173,FALSE POSITIVE,0.780632043,kepler
3228804,FALSE POSITIVE,0.730947169,kepler
11045383,FALSE POSITIVE,41.16676097,kepler
11391667,FALSE POSITIVE,1.083736642,kepler
11392017,FALSE POSITIVE,2.45570369,kepler
3446451,FALSE POSITIVE,0.64234875,kepler
6603756,FALSE POSITIVE,5.204286663,kepler
8460600,FALSE POSITIVE,6.352090869,kepler
12121470,FALSE POSITIVE,1.877350712,kepler
3327993,FALSE POSITIVE,2.11552348,kepler
5467124,FALSE POSITIVE,2.84573962,kepler
7906739,FALSE POSITIVE,7.01476115,kepler
2860114,FALSE POSITIVE,0.941603153,kepler
8501062,FALSE POSITIVE,24.40213373,kepler
7199644,FALSE POSITIVE,1.13357304,kepler
11966253,FALSE POSITIVE,0.643468999,kepler
10275805,FALSE POSITIVE,112.645961,kepler
5709889,FALSE POSITIVE,0.526887517,kepler
3119256,FALSE POSITIVE,4.14244748,kepler
9943435,FALSE POSITIVE,0.777663575,kepler
2442359,FALSE POSITIVE,0.552834211,kepler
7707742,FALSE POSITIVE,0.758354475,kepler
2010191,FALSE POSITIVE,3.43525124,kepler
5471675,FALSE POSITIVE,0.962828092,kepler
7601665,CANDIDATE,3.11141514,kepler
8845574,FALSE POSITIVE,1.878156188,kepler
2021440,FALSE POSITIVE,7.81153999,kepler
3122985,FALSE POSITIVE,0.993488979,kepler
3248019,FALSE POSITIVE,1.334104585,kepler
3328026,FALSE POSITIVE,2.115498574,kepler
7116024,FALSE POSITIVE,3.40076682,kepler
2014991,FALSE POSITIVE,6.49676881,kepler
12885212,FALSE POSITIVE,2.057499811,kepler
5894073,FALSE POSITIVE,10.5856758,kepler
4245933,FALSE POSITIVE,11.2580745,kepler
7199724,FALSE POSITIVE,0.566795586,kepler
12935144,FALSE POSITIVE,1.099291188,kepler
6185496,FALSE POSITIVE,0.47462889,kepler
6606438,CONFIRMED,103.4269873,kepler
9149789,CANDIDATE,0.352515897,kepler
12170648,FALSE POSITIVE,0.299697755,kepler
7051984,CANDIDATE,0.339069751,kepler
7282168,FALSE POSITIVE,0.56681727,kepler
9851943,FALSE POSITIVE,1.081935491,kepler
5773121,CONFIRMED,0.524175803,kepler
2708420,FALSE POSITIVE,1.89129881,kepler
4814502,CONFIRMED,4.94330596,kepler
8142787,CONFIRMED,178.139072,kepler
7613620,CANDIDATE,0.619023176,kepler
3345675,CANDIDATE,120.00336404,kepler
3654950,FALSE POSITIVE,4.067371428,kepler
3836453,FALSE POSITIVE,1.540395781,kepler
3952651,FALSE POSITIVE,32.9045733,kepler
3966262,FALSE POSITIVE,2.46353343,kepler
4144231,FALSE POSITIVE,22.91339043,kepler
9964670,FALSE POSITIVE,1.541350116,kepler
6209798,FALSE POSITIVE,1.205412526,kepler
6525249,FALSE POSITIVE,1.710316235,kepler
11075429,CONFIRMED,23.9210408,kepler
11705004,CONFIRMED,9.03326435,kepler
6137681,FALSE POSITIVE,356.535835,kepler
11244682,CONFIRMED,3.490785878,kepler
9655419,FALSE POSITIVE,1.92149487,kepler
5895158,CONFIRMED,1.093665854,kepler
4947556,CANDIDATE,141.608555,kepler
7287028,CANDIDATE,3.6092231,kepler
5471690,FALSE POSITIVE,12.4247333,kepler
8376848,CANDIDATE,11.4927112,kepler
5350447,FALSE POSITIVE,70.7511986,kepler
8934103,CONFIRMED,175.13892,kepler
7618364,FALSE POSITIVE,1.302061421,kepler
4150390,FALSE POSITIVE,55.25178622,kepler
4851464,FALSE POSITIVE,5.548250634,kepler
4913000,FALSE POSITIVE,4.442520831,kepler
4945877,FALSE POSITIVE,1.339670241,kepler
5110423,FALSE POSITIVE,2.685223546,kepler
2581191,FALSE POSITIVE,1.99042642,kepler
7379385,FALSE POSITIVE,67.230028,kepler
6199702,FALSE POSITIVE,0.805259637,kepler
6307083,FALSE POSITIVE,75.3787816,kepler
6780158,FALSE POSITIVE,2.464160779,kepler
7199756,FALSE POSITIVE,0.566781152,kepler
7362696,FALSE POSITIVE,4.93129874,kepler
3865595,FALSE POSITIVE,5.59187448,kepler
9593528,FALSE POSITIVE,1.88665445,kepler
5195945,FALSE POSITIVE,14.53682228,kepler
7300182,CANDIDATE,172.820248,kepler
5288577,FALSE POSITIVE,1.72853003,kepler
11969988,FALSE POSITIVE,2.19068738,kepler
8483258,FALSE POSITIVE,372.16478,kepler
4832225,FALSE POSITIVE,0.947730124,kepler
9009953,CONFIRMED,234.240739,kepler
7664272,FALSE POSITIVE,341.01495,kepler
5302006,FALSE POSITIVE,6.14631207,kepler
5306720,FALSE POSITIVE,27.36432337,kepler
5389540,FALSE POSITIVE,10.26231992,kepler
5444384,FALSE POSITIVE,1.519529227,kepler
5450814,FALSE POSITIVE,6.487525901,kepler
7116519,FALSE POSITIVE,0.56676437,kepler
9635510,FALSE POSITIVE,2.35197616,kepler
8076630,FALSE POSITIVE,0.861643331,kepler
4077901,FALSE POSITIVE,12.1097626,kepler
10271691,FALSE POSITIVE,63.909601,kepler
10544677,FALSE POSITIVE,19.7352868,kepler
7199883,FALSE POSITIVE,0.566799125,kepler
8552587,FALSE POSITIVE,1.061935973,kepler
6019872,FALSE POSITIVE,1.485898163,kepler
7679812,CONFIRMED,38.5763483,kepler
4864734,FALSE POSITIVE,1.845610523,kepler
7366501,CANDIDATE,7.3812344,kepler
8282846,CONFIRMED,133.303247,kepler
5938970,CONFIRMED,125.4132302,kepler
8381693,FALSE POSITIVE,21.5702917,kepler
4929299,FALSE POSITIVE,0.868723418,kepler
7375348,CONFIRMED,25.30893566,kepler
10223615,FALSE POSITIVE,27.25471993,kepler
3342463,FALSE POSITIVE,34.10787519,kepler
6680177,FALSE POSITIVE,16.61474421,kepler
5565497,FALSE POSITIVE,1.412526202,kepler
5730389,FALSE POSITIVE,2.759573341,kepler
5802478,FALSE POSITIVE,3.79188234,kepler
5942093,FALSE POSITIVE,14.38724729,kepler
5992270,FALSE POSITIVE,58.4302648,kepler
7117126,FALSE POSITIVE,0.566717263,kepler
4761060,FALSE POSITIVE,13.37935853,kepler
5479802,FALSE POSITIVE,13.26255423,kepler
5607631,FALSE POSITIVE,20.5696575,kepler
4951249,FALSE POSITIVE,4.52342256,kepler
9156585,FALSE POSITIVE,22.32423657,kepler
3121340,FALSE POSITIVE,0.723947772,kepler
8636434,CONFIRMED,308.544422,kepler
5952366,FALSE POSITIVE,0.905679492,kepler
6045250,FALSE POSITIVE,0.909310626,kepler
5598595,FALSE POSITIVE,0.648774274,kepler
6681233,FALSE POSITIVE,32.63286247,kepler
7296438,CANDIDATE,173.92851338,kepler
7351237,FALSE POSITIVE,25.64384513,kepler
7436215,FALSE POSITIVE,25.58546721,kepler
9763754,FALSE POSITIVE,17.47702,kepler
10216045,FALSE POSITIVE,16.88954693,kepler
8846163,FALSE POSITIVE,26.77891391,kepler
12366681,FALSE POSITIVE,13.33386985,kepler
1996399,FALSE POSITIVE,94.10628163,kepler
2697169,FALSE POSITIVE,14.71266408,kepler
8435247,FALSE POSITIVE,0.696125302,kepler
8332986,FALSE POSITIVE,302.38867822,kepler
9425139,CANDIDATE,305.0762469,kepler
6364327,FALSE POSITIVE,5.24372504,kepler
6762829,FALSE POSITIVE,18.795269797,kepler
7369865,FALSE POSITIVE,42.2625935,kepler
7593110,FALSE POSITIVE,3.549386251,kepler
7810483,CONFIRMED,29.92208104,kepler
7117147,FALSE POSITIVE,0.566812588,kepler
6634133,FALSE POSITIVE,9.94221873,kepler
7021534,FALSE POSITIVE,9.06557317,kepler
9277210,FALSE POSITIVE,4.9432827,kepler
9728465,FALSE POSITIVE,7.35390869,kepler
7124026,FALSE POSITIVE,15.7455586,kepler
7200485,FALSE POSITIVE,0.566796615,kepler
4544572,FALSE POSITIVE,2.189092892,kepler
5738634,FALSE POSITIVE,2.40435335,kepler
10152836,FALSE POSITIVE,220.9290121,kepler
10651816,FALSE POSITIVE,3.1877519,kepler
7367164,CANDIDATE,3.76565247,kepler
6964043,FALSE POSITIVE,10.72396374,kepler
3644523,FALSE POSITIVE,119.67747,kepler
11909686,FALSE POSITIVE,185.9526325,kepler
12644769,FALSE POSITIVE,41.077590334,kepler
6233890,FALSE POSITIVE,2.99540439,kepler
7671950,CANDIDATE,10.5994606,kepler
7918172,FALSE POSITIVE,63.934965,kepler
8009496,FALSE POSITIVE,38.4769457,kepler
8081187,CONFIRMED,37.3228722,kepler
8111919,FALSE POSITIVE,1.664980224,kepler
8127586,FALSE POSITIVE,16.6094904,kepler
7117485,FALSE POSITIVE,0.566789505,kepler
2860793,FALSE POSITIVE,2.62982665,kepler
3851130,FALSE POSITIVE,2.69787749,kepler
7257363,FALSE POSITIVE,5.23340265,kepler
11922722,FALSE POSITIVE,3.51289168,kepler
7203326,FALSE POSITIVE,9.087508013,kepler
8030339,FALSE POSITIVE,0.65244373,kepler
9899414,FALSE POSITIVE,1.332564704,kepler
5471059,FALSE POSITIVE,2.636899795,kepler
7458309,FALSE POSITIVE,0.660629055,kepler
7777372,FALSE POSITIVE,0.885123683,kepler
7377200,FALSE POSITIVE,471.65421,kepler
6312314,FALSE POSITIVE,1.221204888,kepler
6387969,FALSE POSITIVE,135.90795753,kepler
6468337,FALSE POSITIVE,0.959853772,kepler
9084778,CANDIDATE,0.592243731,kepler
10357040,FALSE POSITIVE,46.882525,kepler
10514429,FALSE POSITIVE,20.7191626,kepler
7747103,CANDIDATE,399.37587,kepler
8127607,FALSE POSITIVE,16.60973843,kepler
8129042,FALSE POSITIVE,54.323118,kepler
8180020,FALSE POSITIVE,5.803127153,kepler
8223328,FALSE POSITIVE,35.51619219,kepler
8444552,FALSE POSITIVE,0.589049151,kepler
6342333,CONFIRMED,80.2321467,kepler
10674871,CANDIDATE,41.88970036,kepler
6032517,FALSE POSITIVE,1.791406261,kepler
4768846,FALSE POSITIVE,1.25483232,kepler
8260234,FALSE POSITIVE,5.71483873,kepler
7210749,FALSE POSITIVE,17.5859472,kepler
9282769,FALSE POSITIVE,1.332567005,kepler
7777416,FALSE POSITIVE,2.54557259,kepler
7597005,FALSE POSITIVE,0.704541784,kepler
5479717,FALSE POSITIVE,0.697996932,kepler
3764714,FALSE POSITIVE,6.63449721,kepler
11392618,FALSE POSITIVE,110.9215892,kepler
4474645,FALSE POSITIVE,3.88673217,kepler
4570949,CONFIRMED,1.544928892,kepler
4927315,FALSE POSITIVE,11.76921923,kepler
4928119,FALSE POSITIVE,44.638983058,kepler
11518201,CANDIDATE,1.236866732,kepler
10861608,FALSE POSITIVE,174.95980475,kepler
10934313,FALSE POSITIVE,1.926888595,kepler
7516809,FALSE POSITIVE,0.241842544,kepler
6115516,FALSE POSITIVE,0.865759153,kepler
9758032,CANDIDATE,1.332035996,kepler
5640511,FALSE POSITIVE,0.63624396,kepler
7336093,FALSE POSITIVE,4.4040248,kepler
10196493,FALSE POSITIVE,9.81101738,kepler
7812455,FALSE POSITIVE,0.903583394,kepler
9520443,FALSE POSITIVE,0.99014722,kepler
10601465,FALSE POSITIVE,138.61227705,kepler
7461307,FALSE POSITIVE,0.77359329,kepler
7269881,FALSE POSITIVE,0.306937807,kepler
6974658,CANDIDATE,0.716531851,kepler
10964265,FALSE POSITIVE,0.637487312,kepler
9823564,FALSE POSITIVE,129.68366098,kepler
9532424,FALSE POSITIVE,4.30908594,kepler
9950316,FALSE POSITIVE,57.104588,kepler
6028860,FALSE POSITIVE,0.422015793,kepler
6778019,FALSE POSITIVE,0.945825494,kepler
4571536,FALSE POSITIVE,0.676715927,kepler
10904004,CANDIDATE,4.64490141,kepler
3336283,FALSE POSITIVE,0.576441813,kepler
5695904,FALSE POSITIVE,0.423854275,kepler
1725415,FALSE POSITIVE,2.43731228,kepler
11304987,FALSE POSITIVE,0.692693892,kepler
11709423,FALSE POSITIVE,0.768934934,kepler
8758136,FALSE POSITIVE,0.998212785,kepler
12405333,CONFIRMED,0.764863517,kepler
10617638,FALSE POSITIVE,0.710894157,kepler
12833566,FALSE POSITIVE,0.537839241,kepler
9153554,FALSE POSITIVE,0.373684977,kepler
8161830,FALSE POSITIVE,1.10118564,kepler
6461850,FALSE POSITIVE,0.544962596,kepler
7613246,FALSE POSITIVE,0.769127296,kepler
11551715,FALSE POSITIVE,225.56791218,kepler
2715695,CONFIRMED,4.09578199,kepler
6312171,FALSE POSITIVE,92.57337995,kepler
10665043,FALSE POSITIVE,185.0097245,kepler
12352520,CONFIRMED,4.5770016,kepler
7455981,CONFIRMED,14.4540329,kepler
7107561,FALSE POSITIVE,0.812587678,kepler
9605552,CANDIDATE,9.3210841,kepler
11237332,FALSE POSITIVE,19.3073774,kepler
8669092,FALSE POSITIVE,1.000840564,kepler
7885494,FALSE POSITIVE,1.72929014,kepler
5281714,FALSE POSITIVE,40.301684,kepler
5283728,CANDIDATE,43.681309,kepler
5289857,FALSE POSITIVE,26.524553,kepler
5303185,FALSE POSITIVE,26.1537851,kepler
5308777,FALSE POSITIVE,0.944598153,kepler
5364090,FALSE POSITIVE,354.63284,kepler
5370944,FALSE POSITIVE,35.40103336,kepler
5374838,CANDIDATE,230.180357,kepler
6364143,FALSE POSITIVE,5.2433865,kepler
6364307,FALSE POSITIVE,5.2435703,kepler
6366559,CANDIDATE,55.7583803,kepler
6367663,CANDIDATE,3.781123,kepler
6368905,CANDIDATE,220.720142,kepler
6369548,FALSE POSITIVE,634.84739,kepler
6372194,CANDIDATE,281.5921577,kepler
6387557,CANDIDATE,103.722152,kepler
3958301,FALSE POSITIVE,387.56519,kepler
5353137,FALSE POSITIVE,31.5073649,kepler
4932689,FALSE POSITIVE,18.1118457,kepler
5294945,CANDIDATE,32.5474295,kepler
7742408,CONFIRMED,33.4969115,kepler
3968809,CANDIDATE,411.8969,kepler
3970397,FALSE POSITIVE,34.33339948,kepler
3973549,FALSE POSITIVE,1.389947459,kepler
3974928,CANDIDATE,127.671711,kepler
4058169,FALSE POSITIVE,282.5363563,kepler
4063943,CANDIDATE,115.23145073,kepler
4068391,FALSE POSITIVE,289.490952,kepler
4071638,CANDIDATE,349.58811,kepler
5390913,CANDIDATE,1.680254289,kepler
5391911,FALSE POSITIVE,0.782068488,kepler
5394585,CANDIDATE,151.13008,kepler
5397106,FALSE POSITIVE,440.65087204,kepler
5425643,CANDIDATE,258.63797782,kepler
5425908,FALSE POSITIVE,289.76961138,kepler
5428199,CANDIDATE,628.15844,kepler
5436415,FALSE POSITIVE,273.223848,kepler
6387887,FALSE POSITIVE,0.650701055,kepler
6425377,CANDIDATE,263.90141,kepler
6428602,FALSE POSITIVE,59.742966,kepler
6442735,CANDIDATE,18.7821603,kepler
6443093,CANDIDATE,389.316341,kepler
6447372,FALSE POSITIVE,405.32064,kepler
6461675,FALSE POSITIVE,342.830882,kepler
6509282,CANDIDATE,3.98916186,kepler
8231667,CONFIRMED,42.8774169,kepler
6697817,CANDIDATE,190.800788,kepler
3439096,FALSE POSITIVE,2.97601892,kepler
3324644,FALSE POSITIVE,2.882424694,kepler
1161949,FALSE POSITIVE,473.95103,kepler
4077252,FALSE POSITIVE,0.534109403,kepler
4077767,FALSE POSITIVE,168.77118,kepler
4135912,CANDIDATE,29.6094263,kepler
4144238,FALSE POSITIVE,22.9138322,kepler
4147171,FALSE POSITIVE,538.36855,kepler
4149060,FALSE POSITIVE,65.5327181,kepler
4150972,CANDIDATE,161.537665,kepler
4160006,FALSE POSITIVE,1.018360336,kepler
5436455,CANDIDATE,209.967521,kepler
5439000,CANDIDATE,369.73011,kepler
5440435,FALSE POSITIVE,78.04064906,kepler
5440472,FALSE POSITIVE,396.349253,kepler
5440651,FALSE POSITIVE,0.502807253,kepler
5443320,CANDIDATE,21.3684341,kepler
5446961,FALSE POSITIVE,149.526152,kepler
5467126,FALSE POSITIVE,2.845736321,kepler
6511182,CANDIDATE,29.5632952,kepler
6517064,CANDIDATE,181.81214,kepler
6517200,CANDIDATE,435.50635,kepler
6517255,CANDIDATE,525.560452,kepler
6522124,FALSE POSITIVE,43.60012467,kepler
6525196,FALSE POSITIVE,1.710299164,kepler
6525398,FALSE POSITIVE,252.04444,kepler
6526377,FALSE POSITIVE,1.39508873,kepler
1164301,CANDIDATE,95.688682,kepler
1297263,FALSE POSITIVE,153.521361,kepler
1429589,CANDIDATE,38.168652,kepler
1572948,FALSE POSITIVE,3.0031801,kepler
1725193,FALSE POSITIVE,2.96384168,kepler
1865864,CANDIDATE,69.089357,kepler
1870398,FALSE POSITIVE,43.142257,kepler
1873513,CONFIRMED,3.290304098,kepler
4164511,CANDIDATE,40.9882124,kepler
4179201,FALSE POSITIVE,326.70552,kepler
4241238,CANDIDATE,138.333748,kepler
4242806,FALSE POSITIVE,343.49816,kepler
4245861,FALSE POSITIVE,11.2582311,kepler
4246343,FALSE POSITIVE,139.54219147,kepler
4253860,FALSE POSITIVE,155.046089,kepler
4274816,FALSE POSITIVE,14.3641542,kepler
5470851,FALSE POSITIVE,12.4276185,kepler
5471108,FALSE POSITIVE,12.427076,kepler
5524229,CANDIDATE,22.4932751,kepler
5525484,FALSE POSITIVE,315.502534,kepler
5529385,CANDIDATE,215.732414,kepler
5547424,FALSE POSITIVE,276.54167976,kepler
5551240,CONFIRMED,4.13960513,kepler
6527229,FALSE POSITIVE,200.79976002,kepler
6543192,CANDIDATE,8.0906952,kepler
6543674,FALSE POSITIVE,1.195515364,kepler
6548429,FALSE POSITIVE,210.971635,kepler
6594945,CANDIDATE,188.954072,kepler
6599305,FALSE POSITIVE,42.02646,kepler
6600515,FALSE POSITIVE,372.04697,kepler
6608090,FALSE POSITIVE,438.81524,kepler
2010607,FALSE POSITIVE,18.622214,kepler
2015013,FALSE POSITIVE,27.8923345,kepler
2019199,CANDIDATE,579.81521,kepler
2158460,CANDIDATE,19.12788374,kepler
2163226,FALSE POSITIVE,452.10093,kepler
2165352,FALSE POSITIVE,0.7906069,kepler
2305255,FALSE POSITIVE,24.5714867,kepler
2305543,FALSE POSITIVE,0.681137796,kepler
4276114,FALSE POSITIVE,3.722404453,kepler
4281023,FALSE POSITIVE,230.385488,kepler
4281700,FALSE POSITIVE,222.84909312,kepler
4346339,CANDIDATE,493.74242,kepler
4365461,FALSE POSITIVE,1.714414962,kepler
4366923,FALSE POSITIVE,646.28789332,kepler
4449752,FALSE POSITIVE,290.438547,kepler
4455763,FALSE POSITIVE,0.766298172,kepler
5563057,FALSE POSITIVE,1.049468616,kepler
5565261,FALSE POSITIVE,2.362348096,kepler
5602409,FALSE POSITIVE,136.830243,kepler
5603270,FALSE POSITIVE,103.284757,kepler
5612111,FALSE POSITIVE,36.1904638,kepler
5616628,FALSE POSITIVE,419.75224,kepler
5623137,FALSE POSITIVE,419.95929,kepler
6611779,FALSE POSITIVE,206.309658,kepler
6612411,FALSE POSITIVE,8.46184728,kepler
6612973,FALSE POSITIVE,681.01756,kepler
6615600,FALSE POSITIVE,2.19509634,kepler
6634112,CANDIDATE,9.942228056,kepler
6635813,FALSE POSITIVE,141.00582791,kepler
6675757,CANDIDATE,22.2903562,kepler
6677415,FALSE POSITIVE,73.9239955,kepler
2309910,FALSE POSITIVE,1.8437362,kepler
2310993,CANDIDATE,55.180772,kepler
2437209,FALSE POSITIVE,281.36926,kepler
2437653,CANDIDATE,84.6405853,kepler
2438406,FALSE POSITIVE,262.71162,kepler
2452289,FALSE POSITIVE,6.0353643,kepler
2555080,CANDIDATE,15.2024426,kepler
2569488,FALSE POSITIVE,1.52327807,kepler
4459503,FALSE POSITIVE,260.31119904,kepler
4464689,FALSE POSITIVE,574.37064,kepler
4469825,FALSE POSITIVE,253.87706,kepler
4470888,FALSE POSITIVE,523.36921,kepler
4471313,CANDIDATE,110.089267,kepler
4478142,CANDIDATE,219.931324,kepler
4484179,CANDIDATE,385.29212,kepler
5623839,FALSE POSITIVE,80.292171,kepler
5650420,FALSE POSITIVE,1.049406508,kepler
5650930,CANDIDATE,455.195496,kepler
5653152,FALSE POSITIVE,3.58957045,kepler
5653163,FALSE POSITIVE,2.40435325,kepler
